 #beta    10.0000000000000     
 #nw         2000
 #w, Re,Im for 1111 2222 ...
  246.293600   15.736860   15.739533   15.738048
  246.921900   15.738239   15.740913   15.739428
  247.550200   15.739610   15.742284   15.740799
  248.178500   15.740972   15.743646   15.742161
  248.806800   15.742325   15.744999   15.743514
  249.435100   15.743670   15.746344   15.744859
  250.063400   15.745005   15.747680   15.746194
  250.691700   15.746333   15.749007   15.747522
  251.320000   15.747651   15.750326   15.748841
  251.948300   15.748962   15.751637   15.750151
  252.576600   15.750264   15.752939   15.751453
  253.204900   15.751558   15.754232   15.752747
  253.833200   15.752843   15.755518   15.754032
  254.461500   15.754120   15.756796   15.755310
  255.089800   15.755390   15.758065   15.756579
  255.718100   15.756651   15.759326   15.757840
  256.346400   15.757904   15.760580   15.759094
  256.974700   15.759150   15.761826   15.760339
  257.603000   15.760388   15.763063   15.761577
  258.231300   15.761618   15.764293   15.762807
  258.859600   15.762840   15.765516   15.764030
  259.487900   15.764055   15.766731   15.765244
  260.116200   15.765262   15.767938   15.766451
  260.744500   15.766461   15.769138   15.767651
  261.372800   15.767654   15.770330   15.768843
  262.001100   15.768838   15.771515   15.770028
  262.629400   15.770016   15.772693   15.771206
  263.257700   15.771186   15.773863   15.772376
  263.886000   15.772349   15.775026   15.773539
  264.514300   15.773505   15.776182   15.774695
  265.142600   15.774654   15.777331   15.775844
  265.770900   15.775796   15.778473   15.776986
  266.399200   15.776931   15.779608   15.778121
  267.027500   15.778059   15.780736   15.779249
  267.655800   15.779180   15.781858   15.780370
  268.284100   15.780295   15.782972   15.781485
  268.912400   15.781402   15.784080   15.782593
  269.540700   15.782503   15.785181   15.783694
  270.169000   15.783598   15.786275   15.784788
  270.797300   15.784685   15.787363   15.785876
  271.425600   15.785767   15.788445   15.786957
  272.053900   15.786841   15.789520   15.788032
  272.682200   15.787910   15.790588   15.789100
  273.310500   15.788972   15.791650   15.790162
  273.938800   15.790027   15.792706   15.791218
  274.567100   15.791077   15.793755   15.792267
  275.195400   15.792120   15.794798   15.793311
  275.823700   15.793157   15.795836   15.794348
  276.452000   15.794188   15.796866   15.795378
  277.080300   15.795212   15.797891   15.796403
  277.708600   15.796231   15.798910   15.797422
  278.336900   15.797244   15.799923   15.798435
  278.965200   15.798251   15.800930   15.799442
  279.593500   15.799252   15.801931   15.800443
  280.221800   15.800247   15.802926   15.801438
  280.850100   15.801236   15.803915   15.802427
  281.478400   15.802219   15.804899   15.803411
  282.106700   15.803197   15.805877   15.804389
  282.735000   15.804169   15.806849   15.805361
  283.363300   15.805136   15.807816   15.806327
  283.991600   15.806097   15.808777   15.807288
  284.619900   15.807052   15.809732   15.808244
  285.248200   15.808002   15.810682   15.809194
  285.876500   15.808947   15.811627   15.810138
  286.504800   15.809886   15.812566   15.811077
  287.133100   15.810819   15.813500   15.812011
  287.761400   15.811747   15.814428   15.812939
  288.389700   15.812671   15.815351   15.813862
  289.018000   15.813588   15.816269   15.814780
  289.646300   15.814501   15.817182   15.815692
  290.274600   15.815408   15.818089   15.816600
  290.902900   15.816310   15.818991   15.817502
  291.531200   15.817208   15.819889   15.818399
  292.159500   15.818100   15.820781   15.819291
  292.787800   15.818987   15.821668   15.820178
  293.416100   15.819869   15.822550   15.821061
  294.044400   15.820746   15.823427   15.821938
  294.672700   15.821618   15.824299   15.822810
  295.301000   15.822485   15.825167   15.823677
  295.929300   15.823348   15.826029   15.824540
  296.557600   15.824206   15.826887   15.825398
  297.185900   15.825058   15.827740   15.826250
  297.814200   15.825907   15.828588   15.827099
  298.442500   15.826750   15.829432   15.827942
  299.070800   15.827589   15.830271   15.828781
  299.699100   15.828423   15.831105   15.829615
  300.327400   15.829253   15.831935   15.830445
  300.955700   15.830078   15.832760   15.831270
  301.584000   15.830898   15.833580   15.832090
  302.212300   15.831714   15.834396   15.832906
  302.840600   15.832526   15.835208   15.833718
  303.468900   15.833333   15.836015   15.834525
  304.097200   15.834135   15.836818   15.835328
  304.725500   15.834934   15.837616   15.836126
  305.353800   15.835728   15.838410   15.836920
  305.982100   15.836517   15.839200   15.837710
  306.610400   15.837303   15.839986   15.838495
  307.238700   15.838084   15.840767   15.839276
  307.867000   15.838861   15.841544   15.840053
  308.495300   15.839634   15.842317   15.840826
  309.123600   15.840402   15.843085   15.841595
  309.751900   15.841167   15.843850   15.842359
  310.380200   15.841927   15.844610   15.843120
  311.008500   15.842683   15.845366   15.843876
  311.636800   15.843435   15.846119   15.844628
  312.265100   15.844184   15.846867   15.845377
  312.893400   15.844928   15.847611   15.846121
  313.521700   15.845668   15.848352   15.846861
  314.150000   15.846405   15.849088   15.847598
  314.778300   15.847137   15.849821   15.848330
  315.406600   15.847866   15.850549   15.849059
  316.034900   15.848590   15.851274   15.849783
  316.663200   15.849311   15.851995   15.850504
  317.291500   15.850029   15.852712   15.851222
  317.919800   15.850742   15.853426   15.851935
  318.548100   15.851451   15.854135   15.852645
  319.176400   15.852157   15.854841   15.853351
  319.804700   15.852860   15.855544   15.854053
  320.433000   15.853558   15.856242   15.854751
  321.061300   15.854253   15.856937   15.855446
  321.689600   15.854944   15.857629   15.856138
  322.317900   15.855632   15.858316   15.856825
  322.946200   15.856316   15.859001   15.857510
  323.574500   15.856997   15.859681   15.858190
  324.202800   15.857674   15.860358   15.858867
  324.831100   15.858348   15.861032   15.859541
  325.459400   15.859018   15.861702   15.860211
  326.087700   15.859684   15.862369   15.860878
  326.716000   15.860348   15.863032   15.861541
  327.344300   15.861007   15.863692   15.862201
  327.972600   15.861664   15.864349   15.862857
  328.600900   15.862317   15.865002   15.863511
  329.229200   15.862967   15.865652   15.864160
  329.857500   15.863613   15.866298   15.864807
  330.485800   15.864257   15.866942   15.865450
  331.114100   15.864897   15.867582   15.866090
  331.742400   15.865533   15.868218   15.866727
  332.370700   15.866167   15.868852   15.867360
  332.999000   15.866797   15.869482   15.867991
  333.627300   15.867424   15.870109   15.868618
  334.255600   15.868048   15.870733   15.869242
  334.883900   15.868669   15.871354   15.869863
  335.512200   15.869287   15.871972   15.870480
  336.140500   15.869901   15.872587   15.871095
  336.768800   15.870513   15.873198   15.871706
  337.397100   15.871121   15.873807   15.872315
  338.025400   15.871727   15.874412   15.872920
  338.653700   15.872329   15.875015   15.873523
  339.282000   15.872928   15.875614   15.874122
  339.910300   15.873525   15.876211   15.874719
  340.538600   15.874118   15.876804   15.875312
  341.166900   15.874709   15.877395   15.875903
  341.795200   15.875297   15.877983   15.876491
  342.423500   15.875881   15.878567   15.877075
  343.051800   15.876463   15.879149   15.877657
  343.680100   15.877042   15.879728   15.878236
  344.308400   15.877618   15.880305   15.878812
  344.936700   15.878192   15.880878   15.879386
  345.565000   15.878762   15.881449   15.879956
  346.193300   15.879330   15.882016   15.880524
  346.821600   15.879895   15.882581   15.881089
  347.449900   15.880457   15.883144   15.881651
  348.078200   15.881017   15.883703   15.882211
  348.706500   15.881573   15.884260   15.882768
  349.334800   15.882128   15.884814   15.883322
  349.963100   15.882679   15.885366   15.883873
  350.591400   15.883228   15.885914   15.884422
  351.219700   15.883774   15.886461   15.884968
  351.848000   15.884317   15.887004   15.885512
  352.476300   15.884858   15.887545   15.886052
  353.104600   15.885396   15.888083   15.886591
  353.732900   15.885932   15.888619   15.887126
  354.361200   15.886465   15.889152   15.887659
  354.989500   15.886996   15.889683   15.888190
  355.617800   15.887524   15.890211   15.888718
  356.246100   15.888049   15.890736   15.889244
  356.874400   15.888572   15.891259   15.889767
  357.502700   15.889093   15.891780   15.890287
  358.131000   15.889611   15.892298   15.890805
  358.759300   15.890126   15.892813   15.891321
  359.387600   15.890639   15.893327   15.891834
  360.015900   15.891150   15.893837   15.892345
  360.644200   15.891658   15.894346   15.892853
  361.272500   15.892164   15.894852   15.893359
  361.900800   15.892668   15.895355   15.893862
  362.529100   15.893169   15.895857   15.894364
  363.157400   15.893668   15.896355   15.894862
  363.785700   15.894164   15.896852   15.895359
  364.414000   15.894658   15.897346   15.895853
  365.042300   15.895150   15.897838   15.896345
  365.670600   15.895640   15.898328   15.896835
  366.298900   15.896127   15.898815   15.897322
  366.927200   15.896612   15.899300   15.897807
  367.555500   15.897095   15.899783   15.898290
  368.183800   15.897575   15.900263   15.898770
  368.812100   15.898054   15.900742   15.899249
  369.440400   15.898530   15.901218   15.899725
  370.068700   15.899004   15.901692   15.900199
  370.697000   15.899475   15.902164   15.900670
  371.325300   15.899945   15.902633   15.901140
  371.953600   15.900412   15.903101   15.901607
